154.1864 	EXP 	Fixation1: autoDraw = False
162.1602 	EXP 	Trial1: autoDraw = False
162.1626 	EXP 	New trial (rep=0, index=23): {'images': 'Task samples\\相同位置及边数4.png', 'correctAns': 1}
162.1980 	EXP 	Fixation1: autoDraw = False
162.1980 	EXP 	Trial1: autoDraw = False
162.1980 	EXP 	Trial1: image = 'Task samples\\相同位置及边数4.png'
162.1980 	EXP 	Fixation1: autoDraw = True
163.1686 	EXP 	Trial1: autoDraw = True
163.2028 	EXP 	Fixation1: autoDraw = False
167.8108 	DATA 	Keypress: escape
167.9671 	EXP 	window1: mouseVisible = True
